Tên Sản Phẩm,Mô tả,Link Hình Ảnh,Giá bán,Số lượng kho,Danh mục,Series / Anime,Thương hiệu
Mô Hình Nendoroid Kagamine Rin2.0 - Nendoroid 2840 - VOCALOID,"❄ Mô hình Nendoroid: Kagamine Rin
❄ Hãng sản xuất: GSC
❄ Kích thước: 10cm
❄ Chất liệu: PVC","https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-Kagamine-Rin2-0-Nendoroid-2840-VOCALOID-4.webp?v=1781148571
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-Kagamine-Rin2-0-Nendoroid-2840-VOCALOID-3.webp?v=1781148514
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-Kagamine-Rin2-0-Nendoroid-2840-VOCALOID-2.webp?v=1781148513
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-Kagamine-Rin2-0-Nendoroid-2840-VOCALOID.webp?v=1781148511
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-Kagamine-Rin2-0-Nendoroid-2840-VOCALOID.jpg?v=1781169322
",1.650.000,0,Blind box,Vtuber,Good Smile Company
Mô Hình Nendoroid OMGkawaiiAngel Outing Ver - Nendoroid 2869 Needy Streamer Overload,"❄ Mô hình Nendoroid: OMGkawaiiAngel
❄ Hãng sản xuất: GSC
❄ Kích thước: 10cm
❄ Chất liệu: PVC","https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-OMGkawaiiAngel-Outing-Ver-Nendoroid-2869-Needy-Streamer-Overload.jpg?v=1780992305
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-OMGkawaiiAngel-Outing-Ver-Nendoroid-2869-Needy-Streamer-Overload-1.jpg?v=1780992306
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-OMGkawaiiAngel-Outing-Ver-Nendoroid-2869-Needy-Streamer-Overload-2.jpg?v=1780992307
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-OMGkawaiiAngel-Outing-Ver-Nendoroid-2869-Needy-Streamer-Overload-3.jpg?v=1780992309
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-OMGkawaiiAngel-Outing-Ver-Nendoroid-2869-Needy-Streamer-Overload-4.jpg?v=1780992310
https://pos.nvncdn.com/f625c0-33854/ps/Mo-Hinh-Nendoroid-OMGkawaiiAngel-Outing-Ver-Nendoroid-2869-Needy-Streamer-Overload-5.jpg?v=1780992311
https://pos.nvncdn.com/f625c0-33854/ps/-Ban-Thuong.jpg?v=1780992356
https://pos.nvncdn.com/f625c0-33854/ps/-Ban-Kem-Bonus-1.jpg?v=1780992364
",1.650.000,50,Nendoroid,Vtuber,Good Smile Company
Gói Thẻ Pack Card Frieren: Beyond Journey's End New Edition (Weiss Schwarz),"❄ Pack card chính hãng Frieren
❄ Pack lẻ gồm: 8 thẻ random (full box 12 pack)
❄ Kích thước: 6.3 x 8.8cm 
❄ Chất liệu: giấy cứng 
❄ Xuất xứ: Nhật Bản ","https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--21.png?v=1778667175
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--20.png?v=1778667174
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--28.png?v=1778667183
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--22.png?v=1778667177
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--23.png?v=1778667178
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--24.png?v=1778667179
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--29.png?v=1778667184
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--25.png?v=1778667180
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--27.png?v=1778667182
https://pos.nvncdn.com/f625c0-33854/ps/Goi-The-Nhan-Pham-Pack-Card-Frieren-Beyond-Journey-s-End-New-Edition-Weiss-Schwarz--26.png?v=1778667181
",120,100,Pack Card,Frieren: Beyond Journey's,Weiss Schwarz
